,itemId,name,ratingScore,review,location,sellerName,sellerId,brandName,price,inStock,originalPrice,isSponsored,category,itemSoldCntShow,itemUrl
405,2199886331,ASUS Factory 2024 All-in-One High-end Surface Core i7/i3 Machine Free Wireless Keyboard and Mouse RAM16GB+512GB SSD All-in-One Desktop Computer 1080P Eye Protection 2800R HDMI/VGA DCR Gaming Monitor 75Hz MVA FHD meets Windows 10/11,5.0,2.0,Vietnam,：i7 AIO computer,200198403468,No Brand,7988999,True,10999999.0,False,may-tinh-de-ban-va-phu-kien,5 sold,//www.lazada.vn/products/asus-factory-2024-all-in-one-high-end-surface-core-i7i3-machine-free-wireless-keyboard-and-mouse-ram16gb512gb-ssd-all-in-one-desktop-computer-1080p-eye-protection-2800r-hdmivga-dcr-gaming-monitor-75hz-mva-fhd-meets-windows-1011-i2199886331.html
406,2266202983,"Bộ máy tính chơi Game CORE I7-4770 Và Màn hình Tomko 24 inch NEW - Chơi game LOL, FIFA, GTA,",5.0,1.0,Vietnam,ÂU CƠ OFFICE,200254416546,TOMKO,7190000,True,10900000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/bo-may-tinh-choi-game-core-i7-4770-va-man-hinh-tomko-24-inch-new-choi-game-lol-fifa-gta-i2266202983.html
407,2434632140,Firebat AK2 cộng với minipc Intel N100 băng tần kép wifi5 bt4.2 16GB 512GB máy tính để bàn chơi game máy tính Mini PC Gamer,,,China,Global Joy,200495200216,,4454800,True,5326300.0,False,may-tinh-de-ban-va-phu-kien,684 sold,//www.lazada.vn/products/firebat-ak2-cong-voi-minipc-intel-n100-bang-tan-kep-wifi5-bt42-16gb-512gb-may-tinh-de-ban-choi-game-may-tinh-mini-pc-gamer-i2434632140.html
408,2329784606,"【brand new】All-in-one PC intel Core i3/i5/i7 ram 8GB/16GB memory 24""FHD/W10/W11+MS Office AIO desktop computer PC System unit pc computador gaming pcs gamer Monoblock Gaming pc Dual 3W speaker WIFI/BT Warranty 2 years",,,Vietnam,：i7 AIO computer,200198403468,No Brand,9680740,True,14619653.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/brand-newall-in-one-pc-intel-core-i3i5i7-ram-8gb16gb-memory-24fhdw10w11ms-office-aio-desktop-computer-pc-system-unit-pc-computador-gaming-pcs-gamer-monoblock-gaming-pc-dual-3w-speaker-wifibt-warranty-2-years-i2329784606.html
409,2065640047,"Cây máy tính đồng bộ DELL CPU Core i7 2600  i5,  i3, Ram 8GB, Ổ cứng SSD 240GB, Tặng usb Wifi",,,Vietnam,ĐỨC ANH TECH,200226324826,Đông Nam,1500000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/cay-may-tinh-dong-bo-dell-cpu-core-i7-2600-i5-i3-ram-8gb-o-cung-ssd-240gb-tang-usb-wifi-i2065640047.html
410,2328377642,Máy vi tính đồ họa chơi game nhẹ chippet h110 ram 8g cpu core i5 6400 ssd 120g case nguồn led như hình bh chu đáo 3thang,4.8,5.0,Vietnam,Vi tính giá rẻ HCM,1000110250,Mixer,2450000,True,,False,may-tinh-de-ban-va-phu-kien,5 sold,//www.lazada.vn/products/may-vi-tinh-do-hoa-choi-game-nhe-chippet-h110-ram-8g-cpu-core-i5-6400-ssd-120g-case-nguon-led-nhu-hinh-bh-chu-dao-3thang-i2328377642.html
411,217426544,Thùng máy tính để bàn DELL Optiplex 790 Core i5 2400 - 2300 - 2320 | Ram 8GB |  SSD 120GB. Hàng Nhập Khẩu Like new,3.7142857142857135,14.0,Vietnam,Máy Tính TDC HN,100136614,Dell,1565000,True,2500000.0,False,may-tinh-de-ban-va-phu-kien,34 sold,//www.lazada.vn/products/thung-may-tinh-de-ban-dell-optiplex-790-core-i5-2400-2300-2320-ram-8gb-ssd-120gb-hang-nhap-khau-like-new-i217426544.html
412,2066651981,Bộ máy tính văn phòng H81 G3250 /4GB /250GB Màn hình 19 inch,,,Vietnam,ĐỨC ANH TECH,200226324826,Đông Nam,1650000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/bo-may-tinh-van-phong-h81-g3250-4gb-250gb-man-hinh-19-inch-i2066651981.html
413,2434550796,Firebat T8 Pro Plus Mini Pc Intel Celeron N5095 N100 Máy Tính Để Bàn Chơi Game Đa Phương Tiện 8gb 16gb 256gb 512gb Ddr4 Ddr5 Wifi5 Bt4.2 Card Đồ Họa Tích Hợp 2.0ghz - 2.9ghz,,30.0,China,Global Joy,200495200216,,4280500,True,5106300.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/firebat-t8-pro-plus-mini-pc-intel-celeron-n5095-n100-may-tinh-de-ban-choi-game-da-phuong-tien-8gb-16gb-256gb-512gb-ddr4-ddr5-wifi5-bt42-card-do-hoa-tich-hop-20ghz-29ghz-i2434550796.html
414,2624585524,"[NAVA] UM690 - Ryzen 9 6900HX | SER6 MAX 7735HS - Radeon 680M Máy tính Mini PC AMD Minisforum Beelink mát, êm NewEdition",5.0,5.0,Vietnam,NAVA STORE,200639600018,MINISFORUM,8990000,True,,False,may-tinh-de-ban-va-phu-kien,9 sold,//www.lazada.vn/products/nava-um690-ryzen-9-6900hx-ser6-max-7735hs-radeon-680m-may-tinh-mini-pc-amd-minisforum-beelink-mat-em-newedition-i2624585524.html
415,2188478086,MAC MINI LATE 2014: I5 2.6/RAM 16GB/SSD1TB,4.5,4.0,Vietnam,Azerty - Hàng chính hãng nhập Mỹ,200193147463,No Brand,4490000,True,5850000.0,False,may-tinh-de-ban-va-phu-kien,10 sold,//www.lazada.vn/products/mac-mini-late-2014-i5-26ram-16gbssd1tb-i2188478086.html
416,2704035910,Bộ PC GAMING PCSVIP-SV3 Full White I5 13400F + 32GB DDR5 + 4060 All NEW Cân mọi Game chính hãng bảo hành 36 tháng,,,Vietnam,PHỤ KIỆN PC NHẬT MINH,200168427059,ASUS,25599000,True,27000000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/bo-pc-gaming-pcsvip-sv3-full-white-i5-13400f-32gb-ddr5-4060-all-new-can-moi-game-chinh-hang-bao-hanh-36-thang-i2704035910.html
417,2720227932,Mini PC Dell Optiplex 3050 5050 7050 Micro - i5 6500T - 7500T có win bản quyền,,,Vietnam,PCViet.com.vn,100022124,Dell,2890000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/mini-pc-dell-optiplex-3050-5050-7050-micro-i5-6500t-7500t-co-win-ban-quyen-i2720227932.html
418,2720251703,Mini PC Dell Optiplex 7080 65w micro desktop - tản đồng,,,Vietnam,PCViet.com.vn,100022124,Dell,6790000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/mini-pc-dell-optiplex-7080-65w-micro-desktop-tan-dong-i2720251703.html
419,442264014,[Trả góp 0%]Case Máy tính đồng bộ Dell Optiplex 7020 SFF CPU intel core i7 4770 Ram 8GB Ổ cứng SSD 240GB. Tặng Bàn Di Chuột và USB Thu Wifi.,4.7,20.0,Vietnam,Máy Tính TDC HN,100136614,Dell,2750000,True,3157000.0,False,may-tinh-de-ban-va-phu-kien,60 sold,//www.lazada.vn/products/tra-gop-0case-may-tinh-dong-bo-dell-optiplex-7020-sff-cpu-intel-core-i7-4770-ram-8gb-o-cung-ssd-240gb-tang-ban-di-chuot-va-usb-thu-wifi-i442264014.html
420,2720227943,Mini PC Dell Optiplex 3000 micro desktop - core i5 12500T - Alder Lake,,,Vietnam,PCViet.com.vn,100022124,Dell,8990000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/mini-pc-dell-optiplex-3000-micro-desktop-core-i5-12500t-alder-lake-i2720227943.html
421,200032768,"DELL OPTIPLEX 7010 SFF Cpu Core i7 3770 - Core i5 3470 - Core i3 3220 | RAM 8GB | SSD 240GB. Hàng Nhập Khẩu 98, 99%. Bảo hành 12 tháng 1 đổi 1",,,Vietnam,Máy Tính TDC HN,100136614,Dell,2296900,True,2980000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/dell-optiplex-7010-sff-cpu-core-i7-3770-core-i5-3470-core-i3-3220-ram-8gb-ssd-240gb-hang-nhap-khau-98-99-bao-hanh-12-thang-1-doi-1-i200032768.html
422,1798903682,Lenovo OEM 2024 Mistme bộ pc gaming full bộ Máy tính all in one desktop mini pc Tất cả trong một Văn phòng tại nhà Màn hình máy tính 23.8 inch/27-inch curved screen cpu máy tính intel Core I7 pc set RAM 8GB/16GB DDR4 512GB SSD,4.915492957746479,71.0,Vietnam,Laptop computer,200182479212,OEM,6649999,True,11599999.0,False,may-tinh-de-ban-va-phu-kien,154 sold,//www.lazada.vn/products/lenovo-oem-2024-mistme-bo-pc-gaming-full-bo-may-tinh-all-in-one-desktop-mini-pc-tat-ca-trong-mot-van-phong-tai-nha-man-hinh-may-tinh-238-inch27-inch-curved-screen-cpu-may-tinh-intel-core-i7-pc-set-ram-8gb16gb-ddr4-512gb-ssd-i1798903682.html
423,2482526395,"[Bảo Hành 12 tháng ] PC Gaming Snow Cấu Hình Cao Siêu Đẹp Chuyên Game I5 12400F | 16GB | RTX 3060 12GB, Game Online và Streamer - Phương Thành Computer",,,Vietnam,Phương Thành Computer,100146661,No Brand,16400000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/bao-hanh-12-thang-pc-gaming-snow-cau-hinh-cao-sieu-dep-chuyen-game-i5-12400f-16gb-rtx-3060-12gb-game-online-va-streamer-phuong-thanh-computer-i2482526395.html
424,2733217254,Máy vi tính chơi game nhẹ lướt web xem phim core i5 3470 ram 16g ssd 120g vga hd case led như hình ban gia 1999k bảo hành chu đáo 1thang,,,Vietnam,Vi tính giá rẻ HCM,1000110250,No Brand,1999000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/may-vi-tinh-choi-game-nhe-luot-web-xem-phim-core-i5-3470-ram-16g-ssd-120g-vga-hd-case-led-nhu-hinh-ban-gia-1999k-bao-hanh-chu-dao-1thang-i2733217254.html
425,2720228930,Mini PC Acer Chromebox CXI2 wifi ram - ổ cứng đầy đủ,,,Vietnam,PCViet.com.vn,100022124,OEM,792000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/mini-pc-acer-chromebox-cxi2-wifi-ram-o-cung-day-du-i2720228930.html
426,2509523414,"Mini PC AMD UM560xt, Mini PC MinisForum UM560 xt, venus series, AMD Ryzen 5600H, NUC miniforum UM560, máy tính mini văn phòng, học tập, làm việc, đồ họa",5.0,1.0,Vietnam,ronlydigital,200431328018,MINISFORUM,10282000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/mini-pc-amd-um560xt-mini-pc-minisforum-um560-xt-venus-series-amd-ryzen-5600h-nuc-miniforum-um560-may-tinh-mini-van-phong-hoc-tap-lam-viec-do-hoa-i2509523414.html
427,200237877,"Cây máy tính để bàn DELL Core i7 , i5 , i3 |  Ram 16GB | ổ cứng SSD 1TB.[ TOP SẢN PHẨM BÁN CHẠY ]",4.7315175097276265,257.0,Vietnam,Máy Tính TDC HN,100136614,Dell,1804000,True,2734000.0,False,may-tinh-de-ban-va-phu-kien,644 sold,//www.lazada.vn/products/cay-may-tinh-de-ban-dell-core-i7-i5-i3-ram-16gb-o-cung-ssd-1tb-top-san-pham-ban-chay-i200237877.html
428,1321597841,"Xác case máy tính barebone Dell Optiplex 7050 Main intel Q270 Socket 1151 thế hệ 6, 7",,,Vietnam,Máy Tính TDC HN,100136614,Dell,1999000,True,2855000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/xac-case-may-tinh-barebone-dell-optiplex-7050-main-intel-q270-socket-1151-the-he-6-7-i1321597841.html
429,265644112,"[Trả góp 0%]Bộ máy tính để bàn DELL Optiplex Core i5 3470, RAM 8GB, ổ cứng SSD 240GB; Màn Hình DELL 22 inch - Tặng bàn phím chuột DELL Usb wifi - Bảo hành 1 đổi 1 trong 24 tháng.",,,Vietnam,Máy Tính TDC HN,100136614,Dell,6996000,True,9994000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/tra-gop-0bo-may-tinh-de-ban-dell-optiplex-core-i5-3470-ram-8gb-o-cung-ssd-240gb-man-hinh-dell-22-inch-tang-ban-phim-chuot-dell-usb-wifi-bao-hanh-1-doi-1-trong-24-thang-i265644112.html
430,200237790,"Bộ máy tính để bàn PC Gaming + Màn hình 22inch FULL viền cấu hình core i7 3770, Ram 4GB SSD 240GB Card VGA 2GB chiến game PUBG mobile, PUBG lite, LOL, CF đột kích, Fifa, Cs + Quà Tặng bàn phím chuột chuyên Game LED",5.0,5.0,Vietnam,Máy Tính TDC HN,100136614,Intel,7935000,True,11335000.0,False,may-tinh-de-ban-va-phu-kien,16 sold,//www.lazada.vn/products/bo-may-tinh-de-ban-pc-gaming-man-hinh-22inch-full-vien-cau-hinh-core-i7-3770-ram-4gb-ssd-240gb-card-vga-2gb-chien-game-pubg-mobile-pubg-lite-lol-cf-dot-kich-fifa-cs-qua-tang-ban-phim-chuot-chuyen-game-led-i200237790.html
431,1321677438,Barebone xác DELL OPTIPLEX 3020 SFF Main H81 SK 1150,5.0,3.0,Vietnam,Máy Tính TDC HN,100136614,Dell,1000000,True,1527000.0,False,may-tinh-de-ban-va-phu-kien,5 sold,//www.lazada.vn/products/barebone-xac-dell-optiplex-3020-sff-main-h81-sk-1150-i1321677438.html
432,1321676503,"Xác case máy tính barebone Dell Optiplex 3050 Main intel Q170 Socket 1151 thế hệ 6, 7",,,Vietnam,Máy Tính TDC HN,100136614,Dell,1459000,True,2084000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/xac-case-may-tinh-barebone-dell-optiplex-3050-main-intel-q170-socket-1151-the-he-6-7-i1321676503.html
433,1295154135,Máy Tính liền màn DELL All in one 7440 Core i7 6700T | i5 6500 | i3 6100 | RAM 8GB | SSD 256GB | Màn hình 24 INCH -Tấm nền IPS - FULL HD. Tặng kèm bộ phím chuột DELL,5.0,4.0,Vietnam,Máy Tính TDC HN,100136614,Dell,5098000,True,7150000.0,False,may-tinh-de-ban-va-phu-kien,12 sold,//www.lazada.vn/products/may-tinh-lien-man-dell-all-in-one-7440-core-i7-6700t-i5-6500-i3-6100-ram-8gb-ssd-256gb-man-hinh-24-inch-tam-nen-ips-full-hd-tang-kem-bo-phim-chuot-dell-i1295154135.html
434,2256364621,Intel NUC - Máy tính siêu nhỏ trong lòng bàn tay - siêu nhỏ gọn - siêu tiết kiệm điện - siêu êm,5.0,3.0,Vietnam,Máy tính Liketech,200168028317,Intel NUC,1500000,True,,False,may-tinh-de-ban-va-phu-kien,14 sold,//www.lazada.vn/products/intel-nuc-may-tinh-sieu-nho-trong-long-ban-tay-sieu-nho-gon-sieu-tiet-kiem-dien-sieu-em-i2256364621.html
435,2655804389,Asus Intel NUC 11 essential/Pentium mini PC®Silver n6005/2xddr4-2933/xnvme/1x DP/2xhdmi/bnuc11atkpe0000/90ab1atk-mb1100-authentic,,,Vietnam,BẢO HÂN TREASURES COMPUTER,1000130416,ASUS,5233000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/mini-pc-asus-intel-nuc-11-essential-pentium-silver-n6005-2xddr4-29331xnvme-1x-dp-1xhdmi-bnuc11atkpe0000-90ab1atk-mb1100-hang-chinh-hang-i2655804389.html
436,2312627161,"Bộ Pc Gaming giá rẻ I3 I5 Siêu nhanh chơi game Liên Minh,FIFA, Đột Kích ,Free Fire ,PUPG Mobile, GTA ,Pc gaming full bộ",5.0,19.0,Vietnam,Minh Đức PC Gaming,200395824019,No Brand,2289000,True,2800000.0,False,may-tinh-de-ban-va-phu-kien,175 sold,//www.lazada.vn/products/bo-pc-gaming-gia-re-i3-i5-sieu-nhanh-choi-game-lien-minhfifa-dot-kich-free-fire-pupg-mobile-gta-pc-gaming-full-bo-i2312627161.html
437,2595733523,Máy Pos / Bán Hàng Cầm Tay Sunmi V2 Pro,,,Vietnam,MinMobile,100055884,OEM,4230000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/may-pos-ban-hang-cam-tay-sunmi-v2-pro-i2595733523.html
438,264644057,PC Gaming cấu hình cao chiến FULL GAME cpu i7 4790 ; RAM 16GB ; VGA RỜI GTX 1060 3GB; ổ cứng SSD 120GB và HDD 500GB. CAM KẾT CHÍNH HÃNG,4.944444444444445,18.0,Vietnam,Máy Tính TDC HN,100136614,Intel,2858250,True,4000000.0,False,may-tinh-de-ban-va-phu-kien,58 sold,//www.lazada.vn/products/pc-gaming-cau-hinh-cao-chien-full-game-cpu-i7-4790-ram-16gb-vga-roi-gtx-1060-3gb-o-cung-ssd-120gb-va-hdd-500gb-cam-ket-chinh-hang-i264644057.html
439,1871320651,"Bộ máy tính bàn chiến game Core i5 4570, Ram 8G, SSD 120Gb . Màn hình 22inch . Tặng combo phím chuột led.",,,Vietnam,Linh kiện PC MN,200166960997,No Brand,4500000,True,5500000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/bo-may-tinh-ban-chien-game-core-i5-4570-ram-8g-ssd-120gb-man-hinh-22inch-tang-combo-phim-chuot-led-i1871320651.html
440,272346643,[Trả góp 0%]Bộ máy tính chuyên game intel core i7 3770 ram 16gb ổ cứng ssd 120gb  HDD 500gb. Màn hình DELL Gaming 24 inch. Tặng combo bàn phím chuột giả cơ LED.,3.0,2.0,Vietnam,Máy Tính TDC HN,100136614,Intel,11985000,True,17121000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/tra-gop-0bo-may-tinh-chuyen-game-intel-core-i7-3770-ram-16gb-o-cung-ssd-120gb-hdd-500gb-man-hinh-dell-gaming-24-inch-tang-combo-ban-phim-chuot-gia-co-led-i272346643.html
441,2655699807,Asus Intel NUC 11 essential/Celeron mini PC®N5105/2xddr4-2933/xnvme/1x DP/4xhdmi/xu11atkc40000/90ab1atk-mb3100-authentic,,,Vietnam,BẢO HÂN TREASURES COMPUTER,1000130416,ASUS,4830000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/mini-pc-asus-intel-nuc-11-essential-celeron-n5105-2xddr4-29331xnvme-1x-dp-1xhdmi-bnuc11atkc40000-90ab1atk-mb3100-hang-chinh-hang-i2655699807.html
442,2590174099,Máy bộ vi tính Dell core i5 7050 chip core i5 7500T  upto 3.3ghz ram 8g ddr4 ssd m2 120g văn phòng sinh viên mạnh mẽ bảo hành 3 tháng 1 đổi 1.,,,Vietnam,Vi tính giá rẻ HCM,1000110250,Dell,2950000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/may-bo-vi-tinh-dell-core-i5-7050-chip-core-i5-7500t-upto-33ghz-ram-8g-ddr4-ssd-m2-120g-van-phong-sinh-vien-manh-me-bao-hanh-3-thang-1-doi-1-i2590174099.html
443,2242523288,"Máy tính Mini PC Kiwi Core i5 4460, Ram 8G, SSD 240G",5.0,1.0,Vietnam,KIWIVISION VN,200167809078,KIWIVISION,2499000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/may-tinh-mini-pc-kiwi-core-i5-4460-ram-8g-ssd-240g-i2242523288.html
444,1940711162,Card màn hình GTX 1060 3GB D5 2FAN 192BIT ZOTAC. BH 1 tháng 1 ĐỔI 1,,,Vietnam,Linh kiện PC MN,200166960997,No Brand,1500000,True,2350000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/card-man-hinh-gtx-1060-3gb-d5-2fan-192bit-zotac-bh-1-thang-1-doi-1-i1940711162.html
445,2611172637,Case máy tính đồng bộ Acer H81+core i3 4160+ Ram 8Gb+SSD 256Gb,,,Vietnam,maytinhcu88,1000135797,No Brand,1150000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/case-may-tinh-dong-bo-acer-h81core-i3-4160-ram-8gbssd-256gb-i2611172637.html
446,2279652114,Máy tính văn phòng game nhẹ a8 6600k ram 16g ssd 120g vga tích hợp hd8760 share 4g case nguồn led như hình bán giá chỉ 2450k bh chu đáo 1thang,,,Vietnam,Vi tính giá rẻ HCM,1000110250,No Brand,2450000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/may-tinh-van-phong-game-nhe-a8-6600k-ram-16g-ssd-120g-vga-tich-hop-hd8760-share-4g-case-nguon-led-nhu-hinh-ban-gia-chi-2450k-bh-chu-dao-1thang-i2279652114.html
447,2576910647,Nguyên bộ máy vi tính văn phòng-học sinh-sinh viên core i5 650 ram 8g ssd 120g đu dây kết nối bảo hành chu đáo 3 tháng,,,Vietnam,Vi tính giá rẻ HCM,1000110250,No Brand,1550000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/nguyen-bo-may-vi-tinh-van-phong-hoc-sinh-sinh-vien-core-i5-650-ram-8g-ssd-120g-du-day-ket-noi-bao-hanh-chu-dao-3-thang-i2576910647.html
448,2701533902,"Máy bộ MINI PC GIGABYTE BR I3-10110 ( chưa có Ram , chưa có SSD) : 6.750k",,,Vietnam,HOANG SON COMPUTER- QUY NHƠN,200186295959,Gigabtye,6750000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/may-bo-mini-pc-gigabyte-br-i3-10110-chua-co-ram-chua-co-ssd-6750k-i2701533902.html
449,2392465726,"bộ máy tính H61-i3 chơi game lmht,fifa,... chạy cực bền",4.88,25.0,Vietnam,Laptop Anh Kiet,200392384746,No Brand,1159000,True,1244025.0,False,may-tinh-de-ban-va-phu-kien,52 sold,//www.lazada.vn/products/bo-may-tinh-h61-i3-choi-game-lmhtfifa-chay-cuc-ben-i2392465726.html
450,1964611935,"Bộ máy tính để bàn All in One 24''CORE i3 4130T -tích hợp tất cả trên 1 màn hình (Tặng kèm bàn phím,chuột, miếng lót chuột)",5.0,2.0,Vietnam,Nguyễn Kim PC,200201517113,No Brand,6155000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/bo-may-tinh-de-ban-all-in-one-24core-i3-4130t-tich-hop-tat-ca-tren-1-man-hinh-tang-kem-ban-phimchuot-mieng-lot-chuot-i1964611935.html
451,200237883,CASE máy tính để bàn DELL OPTIPLEX core i7 6700 - i5 - i3 | RAM  DDR4 16GB | SSD 512GB. Hàng Nhập Khẩu - Bảo hành 12 tháng lỗi 1 đổi 1.Quà Tặng xịn sò,4.739130434782608,90.0,Vietnam,Máy Tính TDC HN,100136614,Dell,2486000,True,3551000.0,False,may-tinh-de-ban-va-phu-kien,289 sold,//www.lazada.vn/products/case-may-tinh-de-ban-dell-optiplex-core-i7-6700-i5-i3-ram-ddr4-16gb-ssd-512gb-hang-nhap-khau-bao-hanh-12-thang-loi-1-doi-1qua-tang-xin-so-i200237883.html
452,2522605796,NVIDIA Jetson Nano 4GB Developer Kit Brand New 945-13450-0000-100 Authentic (0504),5.0,1.0,Vietnam,shophdvn,100045628,NVIDIA,4290000,True,6900000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/nvidia-jetson-nano-4gb-developer-kit-brand-new-945-13450-0000-100-authentic-0504-i2522605796.html
453,2349001258,"Dell Optiplex 3020 Core i7 477 /Ram 16gb/Ssd 256gb – Tặng USB WIFI , Bảo hành 1 năm",5.0,4.0,Vietnam,ÂU CƠ OFFICE,200254416546,TOMKO,3550000,True,4090000.0,False,may-tinh-de-ban-va-phu-kien,10 sold,//www.lazada.vn/products/dell-optiplex-3020-core-i7-477-ram-16gbssd-256gb-tang-usb-wifi-bao-hanh-1-nam-i2349001258.html
454,2482486596,[Bảo hành 12 thánh] PC Gaming Cấu Hình Cao Chiến Full Game Tản Nhiệt Nước I5 12400F RTX 2060 - Phương Thành Computer,,,Vietnam,Phương Thành Computer,100146661,No Brand,15500000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/bao-hanh-12-thanh-pc-gaming-cau-hinh-cao-chien-full-game-tan-nhiet-nuoc-i5-12400f-rtx-2060-phuong-thanh-computer-i2482486596.html
455,2474082178,"Máy Tính Case Đồng Bộ HP EliteDesk 800 G3 35W Mini PC Computer - Intel i3 6100, i5-6500, i7 6700 2.5Ghz 8GB + Adapter - HNQ Computer",5.0,30.0,Vietnam,HNQ Computer,200527344131,HP,4200000,True,5429000.0,False,may-tinh-de-ban-va-phu-kien,145 sold,//www.lazada.vn/products/may-tinh-case-dong-bo-hp-elitedesk-800-g3-35w-mini-pc-computer-intel-i3-6100-i5-6500-i7-6700-25ghz-8gb-adapter-hnq-computer-i2474082178.html
456,580648525,Máy tính để bàn chiến lol cf I5 3470 RAM 8GB SSD 120G Vga GT630 up 4G Case đầy đủ led như hình,,,Vietnam,Vi tính giá rẻ HCM,1000110250,No Brand,2850000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/may-tinh-de-ban-chien-lol-cf-i5-3470-ram-8gb-ssd-120g-vga-gt630-up-4g-case-day-du-led-nhu-hinh-i580648525.html
457,2624469604,[8-13.9 voucher 800K] UM790 PRO - Mini PC Ryzen 9 7940HS | Radeon 780M RDNA3 Máy tính Minisforum AMD nhỏ gọn nhẹ mạnh mát êm cao cấp,5.0,1.0,Vietnam,NAVA STORE,200639600018,MINISFORUM,12990000,True,13900000.0,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/8-139-voucher-800k-um790-pro-mini-pc-ryzen-9-7940hs-radeon-780m-rdna3-may-tinh-minisforum-amd-nho-gon-nhe-manh-mat-em-cao-cap-i2624469604.html
458,234304775,"Case máy tính đồng bộ DELL OPTIPLEX 3050 - 5050 SFF Core i7 6700 | RAM 32GB | ổ cứng SSD 512GB. Hàng Nhập Khẩu, Bảo hành 12 tháng 1 đổi 1",4.65,20.0,Vietnam,Máy Tính TDC HN,100136614,Dell,4300000,True,6050000.0,False,may-tinh-de-ban-va-phu-kien,43 sold,//www.lazada.vn/products/case-may-tinh-dong-bo-dell-optiplex-3050-5050-sff-core-i7-6700-ram-32gb-o-cung-ssd-512gb-hang-nhap-khau-bao-hanh-12-thang-1-doi-1-i234304775.html
459,2524380495,Máy Tính Xách Tay Lenovo Nâng Cấp 4G 8GB Điện Áp Thấp 1600 DDR3L Đời 3 Bộ Nhớ Nguyên Kiện,,,Hong Kong,TAO Hard Tools,200171226320,No Brand,271000,True,764000.0,False,may-tinh-de-ban-va-phu-kien,168 sold,//www.lazada.vn/products/may-tinh-xach-tay-lenovo-nang-cap-4g-8gb-dien-ap-thap-1600-ddr3l-doi-3-bo-nho-nguyen-kien-i2524380495.html
460,2720329207,HP Elitedesk 800 G6 95w mini pc 2 tản đồng - i9 10900 65W 10 nhân 20 luồng,,,Vietnam,PCViet.com.vn,100022124,HP,9590000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/hp-elitedesk-800-g6-95w-mini-pc-2-tan-dong-i9-10900-65w-10-nhan-20-luong-i2720329207.html
461,2426286239,Máy vi tính văn phòng game nhẹ chip i5 4570 ram 8g ssd 120g vga hd 4000 hàng đẹp giá 1950k,5.0,2.0,Vietnam,Vi tính giá rẻ HCM,1000110250,No Brand,1950000,True,,False,may-tinh-de-ban-va-phu-kien,,//www.lazada.vn/products/may-vi-tinh-van-phong-game-nhe-chip-i5-4570-ram-8g-ssd-120g-vga-hd-4000-hang-dep-gia-1950k-i2426286239.html
